Nome;Perg.1;Perg.2;Perg.3;Perg.4;Perg.5;Perg.6;Perg.7;Perg.8;Perg.9;Perg.10
teste1;10;8;4;2;8;9;10;10;4; Elizabeth II
teste2;0;0;1;0;1;0;0;0;0; Pré histórico
teste3;10;10;10;10;10;10;10;10;10; Meio Ambiente e Sustentabilidade
teste4;5;5;5;5;5;5;5;5;5; Historia local
teste5;10;9;8;7;6;5;4;3;2; Lendas Urbanas
teste6;10;7;5;5;4;2;8;4;9;Dinosauros
teste7;3;7;3;7;8;2;9;9;4;Civilizações Antigas
teste8;9;4;9;8;7;2;4;6;2;Minha mãe é uma peça
teste9;9;9;8;3;1;8;4;1;4;Arte Clássica
teste10;1;2;7;7;4;7;2;7;7;Renascentista
teste11;9;5;7;9;2;9;9;9;9; Artistas Famosos
